Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1816,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3662,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2813,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1961,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1469,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1179,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1975,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.3266,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1619,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2462,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1287,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1086,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1040,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220711_061500.wav
