Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1932,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1149,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2158,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1770,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3248,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1790,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1220,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1249,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1548,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1072,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2199,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1053,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1254,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2163,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1433,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220710_191500.wav
