Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.9101,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.8323,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8564,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9345,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.5828,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.6268,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.7672,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4425,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3345,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.6064,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9127,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.8656,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.4825,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3649,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.9041,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9590,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9053,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9338,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1071,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1873,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220712_181500.wav
