Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2006,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1383,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1072,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2242,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1202,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2221,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1548,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2812,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2179,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1447,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1542,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1658,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1577,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2828,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2805,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2000,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_200000.wav
