Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3296,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2318,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.3137,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1389,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4068,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1110,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3097,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1928,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2170,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3825,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2081,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1204,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1118,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1452,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1004,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1597,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220705_043000.wav
