Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1450,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1867,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2969,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1264,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1676,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1169,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1490,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1575,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2800,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1330,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1160,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1211,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220714_190000.wav
