Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1109,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2104,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1741,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2216,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1948,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2417,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1044,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1646,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1604,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1783,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1158,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1291,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1078,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2464,D:/ORCHAMP_SON_2022/recs\ARM3\ARM3_20220815_194500.wav
