Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.8726,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9758,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9393,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.6698,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9755,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9625,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.4082,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9822,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9907,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9673,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.9881,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9060,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9345,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220824_090000.wav
