Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.4648,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1011,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2812,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.7411,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1988,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1046,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1260,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.8508,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1118,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1946,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3028,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1210,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1077,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1275,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.6196,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220822_121500.wav
