Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1034,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.6621,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9719,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9613,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.8397,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.7655,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9702,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9594,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9843,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9889,D:/ORCHAMP_SON_2022/recs\MER6\MER6_20220903_134500.wav
