Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1533,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1246,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1570,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1313,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1055,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2361,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2728,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1026,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1333,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1846,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1600,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2623,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1735,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1774,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3970,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_100000.wav
