Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1504,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2256,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3704,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2352,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1926,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2709,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2768,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1533,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1578,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1369,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220520_091500.wav
