Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2369,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1806,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3411,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1035,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1820,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2891,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1475,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.3001,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1227,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1977,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3208,D:/ORCHAMP_SON_2022/recs\VTN3\VTN3_20220521_091500.wav
