Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3306,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1218,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1029,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2438,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1344,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1103,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1333,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1560,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1698,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1540,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1058,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_143000.wav
