Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.9547,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.7137,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.9545,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9433,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.8503,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3586,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.4198,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.4795,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1498,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.7238,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.7140,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9534,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_124500.wav
