Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7394,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.5403,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1540,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1894,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.5900,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.5763,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.7203,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2030,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.4029,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.6319,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220711_124500.wav
