Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1249,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1725,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1877,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1578,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.5175,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8002,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.8889,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.7885,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.5903,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.8546,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220705_061500.wav
