Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7268,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3630,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9465,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.9293,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9241,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3390,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.7518,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.7340,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.9489,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.3048,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.7050,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220820_170000.wav
