Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1206,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2929,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.6193,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.6302,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1786,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4664,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.8473,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.4446,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.6283,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3670,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8043,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.8889,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.8810,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220731_070000.wav
