Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Marmota marmota,Alpine Marmot,0.1123,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1019,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1027,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1632,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1252,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1405,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2941,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1552,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1590,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1933,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_091500.wav
