Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1185,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1169,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1491,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1213,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1378,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1745,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1424,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1666,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1139,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2716,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3034,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1483,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1591,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2623,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1438,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_104500.wav
