Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1179,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1404,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1018,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.3798,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1124,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1224,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1285,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1231,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1893,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220824_094500.wav
