Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.7813,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9566,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.7816,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9569,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.7344,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9292,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.4915,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9976,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9740,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9789,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9540,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_071500.wav
