Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.9920,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.9523,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8707,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.6819,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9547,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.8796,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.5126,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9429,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1861,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1149,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9041,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.8628,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1860,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9855,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.8350,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.7609,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9640,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9171,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220810_064500.wav
