Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Marmota marmota,Alpine Marmot,0.1017,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.6413,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2526,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.3897,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1904,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.7048,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2583,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1804,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1335,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3518,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220715_164500.wav
