Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3102,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1623,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1228,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1161,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1080,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1155,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1636,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1103,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1130,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.8651,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1263,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220830_150000.wav
