Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2031,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2212,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1675,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1460,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1978,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1226,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1900,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1041,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1754,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1164,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1929,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1161,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1561,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1340,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1689,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1348,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220828_171500.wav
