Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2550,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1946,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1122,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3261,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1411,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1729,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1685,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1411,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2229,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1217,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1163,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220822_044500.wav
