Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.9623,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.8328,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8153,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.8459,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.9310,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1758,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.8902,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.6758,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1941,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9250,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.8080,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.6622,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6271,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9318,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.8084,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220619_133000.wav
