Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.8328,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.8199,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.8257,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.9609,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.7528,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.7200,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.4542,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9062,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.7247,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.8326,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9965,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.8689,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.9450,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.9288,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.8905,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.8667,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.9801,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9490,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.9140,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.9231,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220709_191500.wav
