Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1354,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1348,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1396,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.4708,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1719,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1372,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1145,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1989,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1113,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2804,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220806_064500.wav
