Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1411,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2113,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1906,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2068,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1343,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1493,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.4102,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2278,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2040,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1478,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2229,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1112,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1904,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1127,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220812_220000.wav
