Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.7218,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.5543,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3258,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1424,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1139,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1017,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3171,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1204,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1395,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1530,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220804_161500.wav
