Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.8405,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3014,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9471,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9577,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9514,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9784,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9612,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.9465,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2481,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.3958,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.9780,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.8904,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220721_043000.wav
