Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1417,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1434,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1116,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1086,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.9874,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.9910,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.9769,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.9445,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9960,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1937,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1039,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1228,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1075,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220808_074500.wav
