Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1073,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1945,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1028,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1669,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1199,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1074,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1164,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1838,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1420,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1288,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1202,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220901_220000.wav
