Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.4172,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.6696,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3649,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.6888,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.5593,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4676,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.6007,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.4509,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.8084,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.5780,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.8764,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2147,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.6233,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.7920,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2764,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.4553,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220717_171500.wav
