Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Marmota marmota,Alpine Marmot,0.1330,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1030,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2266,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.8995,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.9043,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.5201,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6434,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1734,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.5028,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1523,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220719_173000.wav
