Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1022,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2587,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2114,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1147,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2091,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1480,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2330,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1635,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1399,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2257,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2635,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1874,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2303,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3785,D:/ORCHAMP_SON_2022/recs\MER4\MER4_20220802_063000.wav
