Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1432,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1711,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1907,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1639,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1803,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1936,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2783,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1087,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1263,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1117,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1008,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220629_150000.wav
