Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1161,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1243,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1435,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1403,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1028,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1409,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1247,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1476,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1124,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1375,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1150,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220524_130000.wav
