Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2142,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1355,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2312,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2960,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2359,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2074,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2942,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1689,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2591,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1247,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1997,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2127,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2228,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220614_154500.wav
