Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1522,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1461,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1219,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1201,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1317,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1968,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1458,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1089,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1176,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1532,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1232,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1362,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1177,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1107,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1176,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1085,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1132,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220721_201500.wav
