Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1018,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1325,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1475,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1257,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1392,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1137,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1721,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1122,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1022,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1401,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1030,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1223,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1168,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1473,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220627_230000.wav
