Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1058,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1031,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1450,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1130,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1016,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1189,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1490,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1709,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1074,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1368,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1261,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1212,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1467,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1962,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220719_221500.wav
