Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2352,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1921,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1137,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1126,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.6233,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2223,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1150,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1827,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1719,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1243,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220522_053000.wav
