Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2156,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1225,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1326,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2411,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2487,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1230,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1527,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.4013,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1491,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1325,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3301,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1429,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1214,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1117,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220518_170000.wav
