Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1399,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1045,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1432,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1067,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2403,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1393,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1021,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1476,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1631,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2085,D:/ORCHAMP_SON_2022/recs\VTN4\VTN4_20220526_101500.wav
