Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1126,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1093,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1065,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1625,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1991,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1242,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2002,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1607,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1027,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1130,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220810_161500.wav
