Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Marmota marmota,Alpine Marmot,0.1421,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1530,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1001,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1561,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1587,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1202,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1670,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1451,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1499,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1123,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1191,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220828_154500.wav
