Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1422,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1533,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1576,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1240,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1842,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2036,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1180,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2137,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1275,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1694,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1124,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1804,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1326,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220802_164500.wav
