Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1534,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3275,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.5910,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.7394,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1464,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.6964,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.5756,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1262,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.8498,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.7278,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.7441,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2601,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.6354,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.4218,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.6743,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1247,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3289,D:/ORCHAMP_SON_2022/recs\MER3\MER3_20220721_173000.wav
