Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1156,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2219,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2269,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2530,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1257,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1672,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1018,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2547,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1701,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2087,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2267,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1198,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220815_130000.wav
