Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1055,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1767,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2031,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2276,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1828,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1760,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1102,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3809,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.4232,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2203,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.3368,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220615_033000.wav
