Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1426,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2568,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2314,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1158,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1155,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1058,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1945,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3509,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1545,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1532,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.3555,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1040,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1978,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1314,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1861,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1591,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220606_031500.wav
