Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2548,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3330,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.3094,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2670,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2321,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3237,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3695,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2528,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1957,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1894,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2123,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1535,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2804,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2495,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.3054,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2460,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1328,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1799,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2539,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220710_194500.wav
