Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1349,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1507,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1833,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1696,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1536,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1392,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1099,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1850,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1533,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1110,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220704_094500.wav
