Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.3261,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1616,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1479,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2111,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1404,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1909,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1153,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1580,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1262,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1848,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1515,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1928,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1318,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1134,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1632,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1859,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1068,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220804_113000.wav
