Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1430,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1686,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1144,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2241,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1581,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1376,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2005,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.5666,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1181,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1045,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1003,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1647,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_093000.wav
