Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1430,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1253,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1178,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1019,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1496,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3904,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2651,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1366,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2008,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2181,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1080,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1387,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1124,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2262,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220505_170000.wav
