Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1412,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1018,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1174,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1063,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1901,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2475,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2060,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2019,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1482,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1558,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2355,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2403,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1792,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1363,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1054,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1411,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1943,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220813_004500.wav
