Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1462,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1238,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.4663,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1804,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1346,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3805,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3793,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1941,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3082,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1391,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220506_050000.wav
