Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1442,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1272,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.3021,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1125,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1900,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1679,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1514,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1505,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1185,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2478,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220708_044500.wav
