Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1032,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1861,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1553,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1233,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1534,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3626,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2250,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1081,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1381,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1392,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.2001,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1995,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1140,D:/ORCHAMP_SON_2022/recs\PEC4\PEC4_20220609_191500.wav
